Location,Employer_2019,Non-Group_2019,Medicaid_2019,Medicare_2019,Military_2019,Uninsured_2019,Employer_2021,Non-Group_2021,Medicaid_2021,Medicare_2021,Military_2021,Uninsured_2021
United States,0.496,0.059,0.198,0.142,0.014,0.092,0.485,0.061,0.211,0.143,0.013,0.086
Alabama,0.472,0.055,0.195,0.16,0.021,0.097,0.466,0.06,0.192,0.162,0.021,0.1
Alaska,0.484,0.035,0.213,0.1,0.053,0.115,0.433,0.041,0.257,0.107,0.053,0.108
Arizona,0.451,0.052,0.21,0.161,0.015,0.111,0.45,0.054,0.213,0.162,0.015,0.106
Arkansas,0.42,0.054,0.262,0.159,0.014,0.091,0.411,0.056,0.27,0.156,0.015,0.092
California,0.48,0.066,0.253,0.114,0.009,0.078,0.47,0.07,0.265,0.117,0.008,0.07
Colorado,0.534,0.069,0.168,0.128,0.023,0.078,0.513,0.07,0.185,0.131,0.022,0.08
Connecticut,0.529,0.048,0.215,0.141,0.007,0.059,0.519,0.055,0.226,0.141,0.007,0.051
Delaware,0.497,0.041,0.204,0.173,0.018,0.066,0.488,0.062,0.206,0.176,0.012,0.057
District of Columbia,0.549,0.065,0.255,0.082,0.013,0.036,0.564,0.054,0.249,0.084,0.012,0.037
Florida,0.403,0.095,0.174,0.18,0.017,0.131,0.4,0.104,0.178,0.179,0.017,0.121
Georgia,0.489,0.056,0.173,0.126,0.022,0.134,0.483,0.061,0.18,0.127,0.022,0.127
Hawaii,0.543,0.041,0.176,0.159,0.04,0.041,0.51,0.045,0.204,0.161,0.044,0.037
Idaho,0.49,0.086,0.156,0.15,0.014,0.105,0.479,0.066,0.201,0.149,0.018,0.085
Illinois,0.546,0.052,0.182,0.141,0.007,0.073,0.532,0.052,0.198,0.143,0.007,0.069
Indiana,0.533,0.044,0.177,0.148,0.01,0.088,0.525,0.045,0.198,0.148,0.009,0.075
Iowa,0.544,0.049,0.195,0.156,0.009,0.047,0.533,0.053,0.2,0.156,0.008,0.049
Kansas,0.543,0.056,0.139,0.15,0.02,0.092,0.53,0.06,0.152,0.147,0.019,0.092
Kentucky,0.47,0.039,0.255,0.158,0.014,0.064,0.445,0.043,0.289,0.154,0.012,0.056
Louisiana,0.418,0.049,0.293,0.137,0.014,0.089,0.407,0.047,0.32,0.136,0.015,0.075
Maine,0.465,0.057,0.2,0.183,0.015,0.081,0.487,0.066,0.195,0.185,0.014,0.054
Maryland,0.547,0.054,0.187,0.133,0.019,0.059,0.53,0.056,0.203,0.132,0.019,0.061
Massachusetts,0.559,0.054,0.221,0.131,0.005,0.03,0.547,0.06,0.232,0.134,0.004,0.025
Michigan,0.509,0.052,0.217,0.159,0.006,0.058,0.5,0.049,0.235,0.159,0.005,0.051
Minnesota,0.578,0.052,0.169,0.147,0.007,0.048,0.559,0.055,0.185,0.153,0.006,0.043
Mississippi,0.422,0.047,0.242,0.142,0.018,0.129,0.421,0.055,0.24,0.145,0.02,0.119
Missouri,0.52,0.057,0.144,0.164,0.013,0.101,0.521,0.062,0.147,0.164,0.013,0.093
Montana,0.43,0.08,0.208,0.181,0.018,0.083,0.437,0.084,0.198,0.176,0.025,0.08
Nebraska,0.568,0.069,0.126,0.142,0.016,0.079,0.553,0.067,0.149,0.142,0.018,0.07
Nevada,0.495,0.055,0.178,0.14,0.017,0.115,0.463,0.06,0.208,0.141,0.015,0.114
New Hampshire,0.562,0.053,0.132,0.177,0.012,0.064,0.577,0.05,0.135,0.176,0.012,0.05
New Jersey,0.557,0.054,0.166,0.138,0.005,0.079,0.546,0.057,0.184,0.138,0.004,0.072
New Mexico,0.366,0.04,0.327,0.15,0.018,0.098,0.34,0.044,0.344,0.156,0.016,0.1
New York,0.498,0.058,0.257,0.13,0.004,0.053,0.476,0.059,0.276,0.133,0.004,0.052
North Carolina,0.463,0.067,0.179,0.153,0.024,0.114,0.46,0.069,0.188,0.155,0.025,0.104
North Dakota,0.557,0.09,0.122,0.138,0.021,0.074,0.575,0.079,0.098,0.144,0.027,0.077
Ohio,0.526,0.04,0.2,0.159,0.008,0.067,0.507,0.044,0.216,0.16,0.008,0.065
Oklahoma,0.455,0.055,0.17,0.151,0.02,0.149,0.429,0.055,0.201,0.155,0.023,0.138
Oregon,0.493,0.057,0.208,0.162,0.009,0.071,0.473,0.056,0.238,0.163,0.009,0.061
Pennsylvania,0.518,0.051,0.202,0.163,0.008,0.057,0.516,0.053,0.208,0.163,0.005,0.054
Rhode Island,0.54,0.059,0.205,0.146,0.008,0.043,0.505,0.056,0.239,0.151,0.005,0.043
South Carolina,0.454,0.061,0.188,0.168,0.022,0.108,0.439,0.068,0.201,0.17,0.022,0.1
South Dakota,0.515,0.083,0.128,0.161,0.018,0.096,0.498,0.088,0.138,0.155,0.027,0.094
Tennessee,0.478,0.056,0.195,0.15,0.018,0.102,0.476,0.06,0.196,0.15,0.017,0.101
Texas,0.476,0.057,0.159,0.109,0.016,0.184,0.461,0.06,0.169,0.111,0.018,0.18
Utah,0.605,0.093,0.093,0.1,0.012,0.096,0.593,0.09,0.11,0.102,0.013,0.091
Vermont,0.484,0.048,0.239,0.175,0.01,0.044,0.483,0.053,0.246,0.176,0.0,0.033
Virginia,0.541,0.052,0.135,0.148,0.044,0.08,0.539,0.048,0.155,0.149,0.041,0.068
Washington,0.529,0.05,0.198,0.139,0.018,0.066,0.518,0.051,0.21,0.138,0.019,0.065
West Virginia,0.44,0.025,0.266,0.19,0.013,0.066,0.425,0.032,0.281,0.189,0.01,0.062
Wisconsin,0.565,0.053,0.161,0.155,0.008,0.058,0.544,0.053,0.181,0.16,0.008,0.054
Wyoming,0.511,0.071,0.115,0.162,0.018,0.123,0.495,0.085,0.115,0.169,0.021,0.115
Puerto Rico,0.236,0.079,0.46,0.141,0.005,0.078,0.228,0.087,0.469,0.152,0.006,0.058
