Location,Employment_2020,Employment_2021,Employment_2022,Inc_Per_Cap_2020,Inc_Per_Cap_2021,Inc_Per_CAp_2022,Life_Exp_2020,Life_Exp_2019,Life_Exp_2018,Employer_2019,Non-Group_2019,Medicaid_2019,Medicare_2019,Military_2019,Uninsured_2019,Employer_2021,Non-Group_2021,Medicaid_2021,Medicare_2021,Military_2021,Uninsured_2021,Population Density per miÂ²,2010 Population,2020 Population,flu_vaccination_rate_2019,asthma_prevalence,cardiac_mortality_rate,high_bp_prevalence,copd_prevalence,kidney_disease_prevalence,diabetes_prevalence,Physicians,Physicians Rate,Active MO,Active MO Rate,Active DO,Active DO Rate,Exc_deaths_2017,Exc_deaths_2018,Exc_deaths_2019,Exc_deaths_2020,Exc_deaths_2021,Exc_deaths_2022,Dist_Per_100K_2021_x,Distributed_Per_100k_65Plus_2021_x,Admin_Per_100K_2021_x,Admin_Per_100k_65Plus_2021_x,Administered_Dose1_Pop_Pct_2021_x,Administered_Dose1_Recip_65PlusPop_Pct_2021_x,Series_Complete_Pop_Pct_2021_x,Series_Complete_65PlusPop_Pct_2021_x,Additional_Doses_Vax_Pct_2021_x,Additional_Doses_50Plus_Vax_Pct_2021_x,Additional_Doses_65Plus_Vax_Pct_2021_x,Dist_Per_100K_2022_x,Distributed_Per_100k_65Plus_2022_x,Admin_Per_100K_2022_x,Admin_Per_100k_65Plus_2022_x,Administered_Dose1_Pop_Pct_2022_x,Administered_Dose1_Recip_65PlusPop_Pct_2022_x,Series_Complete_Pop_Pct_2022_x,Series_Complete_65PlusPop_Pct_2022_x,Additional_Doses_Vax_Pct_2022_x,Additional_Doses_50Plus_Vax_Pct_2022_x,Additional_Doses_65Plus_Vax_Pct_2022_x,Second_Booster_50Plus_Vax_Pct_x,Second_Booster_65Plus_Vax_Pct_x,Bivalent_Booster_65Plus_Pop_Pct_x,astha_prevalence,Dist_Per_100K_2021_y,Distributed_Per_100k_65Plus_2021_y,Admin_Per_100K_2021_y,Admin_Per_100k_65Plus_2021_y,Administered_Dose1_Pop_Pct_2021_y,Administered_Dose1_Recip_65PlusPop_Pct_2021_y,Series_Complete_Pop_Pct_2021_y,Series_Complete_65PlusPop_Pct_2021_y,Additional_Doses_Vax_Pct_2021_y,Additional_Doses_50Plus_Vax_Pct_2021_y,Additional_Doses_65Plus_Vax_Pct_2021_y,Dist_Per_100K_2022_y,Distributed_Per_100k_65Plus_2022_y,Admin_Per_100K_2022_y,Admin_Per_100k_65Plus_2022_y,Administered_Dose1_Pop_Pct_2022_y,Administered_Dose1_Recip_65PlusPop_Pct_2022_y,Series_Complete_Pop_Pct_2022_y,Series_Complete_65PlusPop_Pct_2022_y,Additional_Doses_Vax_Pct_2022_y,Additional_Doses_50Plus_Vax_Pct_2022_y,Additional_Doses_65Plus_Vax_Pct_2022_y,Second_Booster_50Plus_Vax_Pct_y,Second_Booster_65Plus_Vax_Pct_y,Bivalent_Booster_65Plus_Pop_Pct_y,Mask_Mandate,Mandatory
Alabama,2671005,2769464,2869931,45887,50059,50916,73.2,75.2,75.1,0.472,0.055,0.195,0.16,0.021,0.097,0.466,0.06,0.192,0.162,0.021,0.1,100.65,4779736,5024279,39.5,9.4,289.3,39.4,9.3,3.1,12.2,"10,983",224.0,"10,389",211.9,594,12.1,2649,4062,945,20726,29283,14805,164304,947963,115022,205476,58.6,92.8,47.7,79.7,27.4,38.9,49.0,242643,1399940,141328,259917,64.8,95.0,53.0,85.0,39.5,53.1,62.7,37.9,43.5,20.2,False,164304,947963,115022,205476,58.6,92.8,47.7,79.7,27.4,38.9,49.0,242643,1399940,141328,259917,64.8,95.0,53.0,85.0,39.5,53.1,62.7,37.9,43.5,20.2,07/16/2020,Yes
Alaska,430840,443047,457687,61898,65662,68635,76.6,77.7,78.0,0.484,0.035,0.213,0.1,0.053,0.115,0.433,0.041,0.257,0.107,0.053,0.108,1.3,710231,733391,37.0,9.7,178.5,32.8,4.6,1.8,7.1,"2,101",287.2,"1,825",249.5,276,37.7,417,492,639,1422,3483,1783,180516,1441840,140316,225626,65.1,93.3,56.4,84.2,34.8,52.8,64.1,282456,2256080,178247,307195,72.8,95.0,64.9,89.2,49.0,67.5,78.1,51.8,59.8,37.6,False,180516,1441840,140316,225626,65.1,93.3,56.4,84.2,34.8,52.8,64.1,282456,2256080,178247,307195,72.8,95.0,64.9,89.2,49.0,67.5,78.1,51.8,59.8,37.6,,No
Arizona,3920033,4086802,4287595,52133,56420,58442,76.3,78.8,78.7,0.451,0.052,0.21,0.161,0.015,0.111,0.45,0.054,0.213,0.162,0.015,0.106,64.96,6392017,7151502,37.1,9.8,181.8,29.9,6.0,3.6,9.8,"18,343",252.0,"15,989",219.7,"2,353",32.3,3522,4281,1785,30955,40347,20653,173088,962728,144603,236197,67.4,95.0,57.1,83.6,30.4,44.0,51.7,261578,1454920,196497,332661,77.1,95.0,65.8,90.3,49.5,65.0,71.8,51.8,58.9,34.6,False,173088,962728,144603,236197,67.4,95.0,57.1,83.6,30.4,44.0,51.7,261578,1454920,196497,332661,77.1,95.0,65.8,90.3,49.5,65.0,71.8,51.8,58.9,34.6,,No
Arkansas,1639829,1686444,1755536,47147,51636,52618,73.8,75.7,75.6,0.42,0.054,0.262,0.159,0.014,0.091,0.411,0.056,0.27,0.156,0.015,0.092,58.43,2915918,3011524,40.1,9.3,284.3,38.2,9.7,3.7,12.2,"6,500",215.4,"6,132",203.2,368,12.2,3054,2199,1434,11285,15391,8969,165324,952344,125929,211199,62.7,92.6,51.2,78.3,30.2,44.3,55.4,266250,1533720,159188,282457,69.6,95.0,56.7,83.8,44.2,59.8,69.9,46.0,53.0,29.7,False,165324,952344,125929,211199,62.7,92.6,51.2,78.3,30.2,44.3,55.4,266250,1533720,159188,282457,69.6,95.0,56.7,83.8,44.2,59.8,69.9,46.0,53.0,29.7,07/20/2020,Yes
California,23154091,23934549,25300974,70061,76991,77036,79.0,80.9,80.8,0.48,0.066,0.253,0.114,0.009,0.078,0.47,0.07,0.265,0.117,0.008,0.07,258.21,37253956,39538223,40.7,7.8,192.5,26.6,4.2,2.8,9.4,"113,718",287.8,"107,383",271.8,"6,333",16.0,17241,13434,1029,93875,133206,89195,193006,1306260,167055,246904,82.9,95.0,66.2,86.8,33.5,48.6,58.0,293125,1983860,219183,338897,84.3,95.0,74.4,92.7,58.4,73.6,81.2,54.9,63.0,41.8,False,193006,1306260,167055,246904,82.9,95.0,66.2,86.8,33.5,48.6,58.0,293125,1983860,219183,338897,84.3,95.0,74.4,92.7,58.4,73.6,81.2,54.9,63.0,41.8,07/18/2020,Yes
Colorado,3821481,3988907,4187944,64852,71923,75722,78.3,80.0,80.0,0.534,0.069,0.168,0.128,0.023,0.078,0.513,0.07,0.185,0.131,0.022,0.08,57.86,5029196,5773714,45.6,9.7,175.0,24.6,4.3,1.7,6.6,"16,956",294.4,"15,270",265.2,"1,685",29.3,1509,732,813,14544,16622,13179,188504,1288620,165766,252436,74.7,95.0,66.3,89.2,41.1,60.2,70.7,292906,2002310,221665,368898,83.3,95.0,73.2,95.0,57.2,73.3,80.7,60.9,69.0,49.3,False,188504,1288620,165766,252436,74.7,95.0,66.3,89.2,41.1,60.2,70.7,292906,2002310,221665,368898,83.3,95.0,73.2,95.0,57.2,73.3,80.7,60.9,69.0,49.3,07/17/2020,Yes
Connecticut,2217432,2289551,2391946,77383,80691,82938,78.4,80.3,80.4,0.529,0.048,0.215,0.141,0.007,0.059,0.519,0.055,0.226,0.141,0.007,0.051,746.7,3574097,3605944,47.1,10.8,182.5,27.6,4.6,2.1,8.3,"12,977",364.0,"12,453",349.3,523,14.7,2973,1599,1428,12579,5581,5712,208163,1177580,186849,270540,88.8,95.0,74.7,94.6,38.4,55.4,66.3,320343,1812180,249167,386377,95.0,95.0,82.8,95.0,55.2,69.4,76.2,54.0,63.6,54.1,False,208163,1177580,186849,270540,88.8,95.0,74.7,94.6,38.4,55.4,66.3,320343,1812180,249167,386377,95.0,95.0,82.8,95.0,55.2,69.4,76.2,54.0,63.6,54.1,04/17/2020,Yes
Delaware,592126,620352,651224,55778,58889,63243,76.7,78.1,77.8,0.497,0.041,0.204,0.173,0.018,0.066,0.488,0.062,0.206,0.176,0.012,0.057,522.09,897934,989948,40.9,9.8,214.3,32.4,7.3,3.7,10.9,"2,850",292.7,"2,484",255.1,366,37.6,1062,1263,258,3090,3433,2661,202975,1046290,163053,259503,76.8,95.0,64.3,92.9,34.7,49.4,59.8,325499,1677870,217754,366151,87.7,95.0,72.9,95.0,50.9,65.4,74.1,52.0,60.0,45.5,False,202975,1046290,163053,259503,76.8,95.0,64.3,92.9,34.7,49.4,59.8,325499,1677870,217754,366151,87.7,95.0,72.9,95.0,50.9,65.4,74.1,52.0,60.0,45.5,09/16/2020,Yes
Florida,12719592,13458025,14227252,56561,63078,64806,77.5,79.0,78.9,0.403,0.095,0.174,0.18,0.017,0.131,0.4,0.104,0.178,0.179,0.017,0.121,416.96,18801310,21538187,33.3,7.3,195.1,28.8,6.6,3.4,9.4,"58,822",273.9,"53,328",248.3,"5,486",25.5,8355,7782,594,59091,101421,44607,189207,903586,157078,249231,74.6,95.0,63.4,88.9,31.7,45.0,53.8,274608,1311430,193199,317316,82.1,95.0,69.2,93.9,43.6,58.0,65.9,42.9,49.5,25.7,False,189207,903586,157078,249231,74.6,95.0,63.4,88.9,31.7,45.0,53.8,274608,1311430,193199,317316,82.1,95.0,69.2,93.9,43.6,58.0,65.9,42.9,49.5,25.7,,No
Georgia,6326647,6639656,6971461,51469,56184,56589,75.6,77.4,77.2,0.489,0.056,0.173,0.126,0.022,0.134,0.483,0.061,0.18,0.127,0.022,0.127,191.59,9687653,10711908,34.9,7.6,234.3,33.0,7.0,3.6,11.2,"25,072",236.1,"23,832",224.5,"1,237",11.7,1920,4950,1095,34944,54047,31128,172562,1207790,125950,217166,61.4,92.3,51.1,80.8,28.2,40.1,48.6,258794,1811340,158505,284715,68.1,95.0,57.1,86.4,43.7,58.3,67.1,42.1,48.7,26.6,False,172562,1207790,125950,217166,61.4,92.3,51.1,80.8,28.2,40.1,48.6,258794,1811340,158505,284715,68.1,95.0,57.1,86.4,43.7,58.3,67.1,42.1,48.7,26.6,,No
Hawaii,817697,861096,903622,57036,61464,61779,80.7,80.9,81.0,0.543,0.041,0.176,0.159,0.04,0.041,0.51,0.045,0.204,0.161,0.044,0.037,231.01,1360301,1455271,42.1,9.7,169.8,27.7,4.0,2.6,9.3,"4,557",321.9,"4,293",303.2,264,18.6,1239,1038,1032,1011,2323,2781,210350,1109450,158566,227844,88.3,95.0,63.6,90.1,18.1,26.3,32.4,314206,1657220,243766,361375,91.1,95.0,81.3,95.0,59.2,77.0,84.5,58.2,66.3,45.6,False,210350,1109450,158566,227844,88.3,95.0,63.6,90.1,18.1,26.3,32.4,314206,1657220,243766,361375,91.1,95.0,81.3,95.0,59.2,77.0,84.5,58.2,66.3,45.6,03/16/2020,Yes
Idaho,1077864,1137618,1190624,49691,54148,56614,78.4,79.5,79.0,0.49,0.086,0.156,0.15,0.014,0.105,0.479,0.066,0.201,0.149,0.018,0.085,23.24,1567582,1839106,36.5,9.9,197.4,28.7,4.7,2.7,9.3,"3,504",196.1,"2,973",166.4,531,29.7,1377,1017,759,4173,7668,4608,160253,985248,113396,228087,52.2,92.8,46.3,84.8,38.4,51.2,60.6,253902,1561010,158773,309595,63.7,95.0,56.3,90.3,48.3,64.5,72.6,52.5,59.3,37.7,False,160253,985248,113396,228087,52.2,92.8,46.3,84.8,38.4,51.2,60.6,253902,1561010,158773,309595,63.7,95.0,56.3,90.3,48.3,64.5,72.6,52.5,59.3,37.7,,No
Illinois,7519019,7749727,8094358,61587,67278,67655,76.8,79.0,78.8,0.546,0.052,0.182,0.141,0.007,0.073,0.532,0.052,0.198,0.143,0.007,0.069,230.68,12830632,12812508,37.3,8.3,216.4,29.7,5.3,2.4,10.0,"37,122",292.9,"34,485",272.1,"2,630",20.8,6921,5814,807,46827,29262,28831,183299,1136790,156557,237033,72.2,95.0,64.2,86.7,38.8,56.0,67.9,288727,1790640,208022,333360,78.9,95.0,71.0,91.1,56.6,73.2,82.2,56.6,64.9,44.6,False,183299,1136790,156557,237033,72.2,95.0,64.2,86.7,38.8,56.0,67.9,288727,1790640,208022,333360,78.9,95.0,71.0,91.1,56.6,73.2,82.2,56.6,64.9,44.6,6/26/2020,Yes
Indiana,3843114,3978425,4140665,51719,56934,58323,75.0,77.0,76.8,0.533,0.044,0.177,0.148,0.01,0.088,0.525,0.045,0.198,0.148,0.009,0.075,191.93,6483802,6785528,40.3,9.8,238.5,32.4,8.3,3.1,11.2,"15,918",236.4,"14,662",217.8,"1,255",18.6,5727,3183,777,23626,23137,14515,164117,1017620,126875,231423,58.0,91.1,52.1,85.6,35.6,49.2,59.6,266356,1651560,163521,310634,64.2,95.0,57.6,89.6,50.6,65.4,74.9,44.4,52.2,28.7,False,164117,1017620,126875,231423,58.0,91.1,52.1,85.6,35.6,49.2,59.6,266356,1651560,163521,310634,64.2,95.0,57.6,89.6,50.6,65.4,74.9,44.4,52.2,28.7,07/27/2020,Yes
Iowa,2009821,2053873,2113995,52586,58049,60222,77.5,79.0,79.2,0.544,0.049,0.195,0.156,0.009,0.047,0.533,0.053,0.2,0.156,0.008,0.049,57.89,3046355,3190369,46.7,8.1,222.4,29.2,5.5,1.9,9.1,"7,056",223.6,"5,669",179.7,"1,387",44.0,2907,1899,1662,10192,6274,5353,179396,1023610,146949,255858,65.0,95.0,59.0,91.5,44.7,62.1,73.0,282158,1609950,190630,356667,70.4,95.0,64.2,95.0,57.1,73.6,82.2,58.8,67.6,49.8,False,179396,1023610,146949,255858,65.0,95.0,59.0,91.5,44.7,62.1,73.0,282158,1609950,190630,356667,70.4,95.0,64.2,95.0,57.1,73.6,82.2,58.8,67.6,49.8,11/17/2020,Yes
Kansas,1878887,1920925,1982258,55041,58569,60424,76.4,78.2,78.0,0.543,0.056,0.139,0.15,0.02,0.092,0.53,0.06,0.152,0.147,0.019,0.092,36.24,2853118,2937880,44.6,10.0,216.8,31.6,6.0,2.5,9.8,"6,874",236.0,"6,054",207.8,820,28.1,2109,1428,975,8947,7999,7332,178349,1092740,140263,241990,69.4,95.0,57.1,88.2,33.8,48.5,58.3,273256,1674240,181329,327654,75.9,95.0,65.0,95.0,48.7,64.1,72.8,51.2,59.1,39.7,False,178349,1092740,140263,241990,69.4,95.0,57.1,88.2,33.8,48.5,58.3,273256,1674240,181329,327654,75.9,95.0,65.0,95.0,48.7,64.1,72.8,51.2,59.1,39.7,07/02/2020,Yes
Kentucky,2471693,2558304,2658979,47026,51561,51921,73.5,75.5,75.3,0.47,0.039,0.255,0.158,0.014,0.064,0.445,0.043,0.289,0.154,0.012,0.056,115.38,4339367,4505836,40.2,9.3,253.8,38.0,9.7,3.5,11.7,"10,528",235.6,"9,758",218.4,770,17.2,2790,1716,783,13714,22053,13818,166704,992294,132155,225141,62.5,94.8,54.3,84.5,35.6,50.1,60.7,259400,1544060,165467,296677,68.6,95.0,59.4,89.1,48.2,63.0,72.3,47.1,54.6,32.5,False,166704,992294,132155,225141,62.5,94.8,54.3,84.5,35.6,50.1,60.7,259400,1544060,165467,296677,68.6,95.0,59.4,89.1,48.2,63.0,72.3,47.1,54.6,32.5,07/09/2020,Yes
Louisiana,2592841,2694974,2784711,50243,54531,54501,73.1,75.7,75.6,0.418,0.049,0.293,0.137,0.014,0.089,0.407,0.047,0.32,0.136,0.015,0.075,108.67,4533372,4657757,36.8,7.8,264.0,37.7,8.2,3.8,11.4,"12,557",270.1,"12,261",263.7,296,6.4,3459,4914,2127,22368,23153,10601,147839,927469,121579,222462,57.5,89.9,50.3,84.9,30.9,44.3,55.2,214189,1343710,147782,277229,62.7,92.6,54.9,87.2,42.9,59.0,69.2,38.9,45.2,20.5,False,147839,927469,121579,222462,57.5,89.9,50.3,84.9,30.9,44.3,55.2,214189,1343710,147782,277229,62.7,92.6,54.9,87.2,42.9,59.0,69.2,38.9,45.2,20.5,07/11/2020,Yes
Maine,813101,849493,877326,54301,58687,60599,77.8,78.3,78.6,0.465,0.057,0.2,0.183,0.015,0.081,0.487,0.066,0.195,0.185,0.014,0.054,44.5,1328361,1362359,42.6,12.4,187.6,31.5,7.8,2.5,8.7,"4,459",331.7,"3,691",274.6,768,57.1,1017,561,639,1769,4347,3875,216432,1019860,187260,271903,86.0,95.0,75.9,95.0,44.5,60.4,70.2,351059,1654240,257280,411177,95.0,95.0,83.0,95.0,60.6,73.8,81.4,61.9,71.1,62.8,False,216432,1019860,187260,271903,86.0,95.0,75.9,95.0,44.5,60.4,70.2,351059,1654240,257280,411177,95.0,95.0,83.0,95.0,60.6,73.8,81.4,61.9,71.1,62.8,05/01/2020,Yes
Maryland,3621705,3750161,3886891,64825,69052,70228,76.8,78.5,78.5,0.547,0.054,0.187,0.133,0.019,0.059,0.53,0.056,0.203,0.132,0.019,0.061,648.84,5773552,6177224,47.9,9.1,217.9,31.7,4.9,2.5,9.8,"23,791",393.5,"22,915",379.0,876,14.5,3399,2790,849,17226,10650,5987,219723,1384600,173151,251393,80.6,95.0,70.5,92.5,38.0,55.0,66.1,352096,2218750,238425,369914,91.3,95.0,79.4,95.0,56.3,72.1,80.0,59.5,68.4,49.6,False,219723,1384600,173151,251393,80.6,95.0,70.5,92.5,38.0,55.0,66.1,352096,2218750,238425,369914,91.3,95.0,79.4,95.0,56.3,72.1,80.0,59.5,68.4,49.6,07/31/2020,Yes
Massachusetts,4600264,4777326,5002244,77393,83461,84561,79.0,80.4,80.1,0.559,0.054,0.221,0.131,0.005,0.03,0.547,0.06,0.232,0.134,0.004,0.025,919.82,6547629,7029917,48.9,10.3,168.2,25.6,4.4,2.1,7.4,"32,116",466.0,"31,123",451.5,990,14.4,3909,2421,756,18853,8186,9989,212958,1255260,189036,260842,90.8,95.0,74.7,92.8,38.7,53.4,62.7,327029,1927640,257747,382085,95.0,95.0,83.8,95.0,56.1,68.4,74.8,54.8,62.7,58.2,False,212958,1255260,189036,260842,90.8,95.0,74.7,92.8,38.7,53.4,62.7,327029,1927640,257747,382085,95.0,95.0,83.8,95.0,56.1,68.4,74.8,54.8,62.7,58.2,05/06/2020,Yes
Michigan,5387741,5601637,5864009,52786,56601,57038,76.0,78.0,77.7,0.509,0.052,0.217,0.159,0.006,0.058,0.5,0.049,0.235,0.159,0.005,0.051,179.26,9883640,10077331,38.2,11.3,250.0,31.9,7.3,3.0,9.6,"30,040",300.8,"24,534",245.7,"5,499",55.1,4251,4335,2025,37989,33854,19193,180379,1020400,140361,234539,63.5,94.6,56.9,86.4,41.9,56.7,67.3,282332,1597150,184241,324496,69.3,95.0,62.2,91.2,58.4,71.7,79.7,54.0,62.2,42.0,False,180379,1020400,140361,234539,63.5,94.6,56.9,86.4,41.9,56.7,67.3,282332,1597150,184241,324496,69.3,95.0,62.2,91.2,58.4,71.7,79.7,54.0,62.2,42.0,10/05/2020,Yes
