YearStart,LocationDesc,Question,DataValue
2019,Alaska,Prevalence of chronic kidney disease among adults aged >= 18 years,1.8
2019,Alabama,Prevalence of chronic kidney disease among adults aged >= 18 years,3.1
2019,Arkansas,Prevalence of chronic kidney disease among adults aged >= 18 years,3.7
2019,California,Prevalence of chronic kidney disease among adults aged >= 18 years,2.8
2019,Arizona,Prevalence of chronic kidney disease among adults aged >= 18 years,3.6
2019,Colorado,Prevalence of chronic kidney disease among adults aged >= 18 years,1.7
2019,Connecticut,Prevalence of chronic kidney disease among adults aged >= 18 years,2.1
2019,District of Columbia,Prevalence of chronic kidney disease among adults aged >= 18 years,2.2
2019,Delaware,Prevalence of chronic kidney disease among adults aged >= 18 years,3.7
2019,Florida,Prevalence of chronic kidney disease among adults aged >= 18 years,3.4
2019,Georgia,Prevalence of chronic kidney disease among adults aged >= 18 years,3.6
2019,Guam,Prevalence of chronic kidney disease among adults aged >= 18 years,3.4
2019,Hawaii,Prevalence of chronic kidney disease among adults aged >= 18 years,2.6
2019,Idaho,Prevalence of chronic kidney disease among adults aged >= 18 years,2.7
2019,Iowa,Prevalence of chronic kidney disease among adults aged >= 18 years,1.9
2019,Illinois,Prevalence of chronic kidney disease among adults aged >= 18 years,2.4
2019,Indiana,Prevalence of chronic kidney disease among adults aged >= 18 years,3.1
2019,Kansas,Prevalence of chronic kidney disease among adults aged >= 18 years,2.5
2019,Kentucky,Prevalence of chronic kidney disease among adults aged >= 18 years,3.5
2019,Louisiana,Prevalence of chronic kidney disease among adults aged >= 18 years,3.8
2019,Massachusetts,Prevalence of chronic kidney disease among adults aged >= 18 years,2.1
2019,Maryland,Prevalence of chronic kidney disease among adults aged >= 18 years,2.5
2019,Maine,Prevalence of chronic kidney disease among adults aged >= 18 years,2.5
2019,Minnesota,Prevalence of chronic kidney disease among adults aged >= 18 years,2.2
2019,Michigan,Prevalence of chronic kidney disease among adults aged >= 18 years,3.0
2019,Missouri,Prevalence of chronic kidney disease among adults aged >= 18 years,2.8
2019,Mississippi,Prevalence of chronic kidney disease among adults aged >= 18 years,2.7
2019,Montana,Prevalence of chronic kidney disease among adults aged >= 18 years,2.1
2019,North Carolina,Prevalence of chronic kidney disease among adults aged >= 18 years,3.6
2019,North Dakota,Prevalence of chronic kidney disease among adults aged >= 18 years,2.5
2019,Nebraska,Prevalence of chronic kidney disease among adults aged >= 18 years,2.2
2019,New Hampshire,Prevalence of chronic kidney disease among adults aged >= 18 years,2.4
2019,New Jersey,Prevalence of chronic kidney disease among adults aged >= 18 years,
2019,Nevada,Prevalence of chronic kidney disease among adults aged >= 18 years,2.7
2019,New Mexico,Prevalence of chronic kidney disease among adults aged >= 18 years,3.3
2019,New York,Prevalence of chronic kidney disease among adults aged >= 18 years,2.3
2019,Ohio,Prevalence of chronic kidney disease among adults aged >= 18 years,2.8
2019,Oklahoma,Prevalence of chronic kidney disease among adults aged >= 18 years,3.6
2019,Oregon,Prevalence of chronic kidney disease among adults aged >= 18 years,2.7
2019,Pennsylvania,Prevalence of chronic kidney disease among adults aged >= 18 years,2.6
2019,Puerto Rico,Prevalence of chronic kidney disease among adults aged >= 18 years,3.2
2019,Rhode Island,Prevalence of chronic kidney disease among adults aged >= 18 years,2.2
2019,South Carolina,Prevalence of chronic kidney disease among adults aged >= 18 years,2.6
2019,South Dakota,Prevalence of chronic kidney disease among adults aged >= 18 years,2.6
2019,Tennessee,Prevalence of chronic kidney disease among adults aged >= 18 years,3.3
2019,Texas,Prevalence of chronic kidney disease among adults aged >= 18 years,3.3
2019,United States,Prevalence of chronic kidney disease among adults aged >= 18 years,2.6
2019,Utah,Prevalence of chronic kidney disease among adults aged >= 18 years,2.6
2019,Virgin Islands,Prevalence of chronic kidney disease among adults aged >= 18 years,
2019,Virginia,Prevalence of chronic kidney disease among adults aged >= 18 years,2.4
2019,Vermont,Prevalence of chronic kidney disease among adults aged >= 18 years,2.0
2019,Washington,Prevalence of chronic kidney disease among adults aged >= 18 years,2.4
2019,Wisconsin,Prevalence of chronic kidney disease among adults aged >= 18 years,2.5
2019,West Virginia,Prevalence of chronic kidney disease among adults aged >= 18 years,3.5
2019,Wyoming,Prevalence of chronic kidney disease among adults aged >= 18 years,2.1
