State,County,Count
MS,Tunica County,103
MS,Walthall County,142
MS,Wilkinson County,80
MS,Yalobusha County,179
MS,Yazoo County,138
MT,Beaverhead County,212
MT,Big Horn County,278
MT,Blaine County,212
MT,Broadwater County,212
MT,Carbon County,891
MT,Cascade County,212
MT,Chouteau County,212
MT,Daniels County,212
MT,Dawson County,462
MT,Deer Lodge County,212
MT,Fallon County,212
MT,Fergus County,212
MT,Flathead County,212
MT,Glacier County,212
MT,Golden Valley County,278
MT,Granite County,212
MT,Hill County,462
MT,Judith Basin County,212
MT,Lewis and Clark County,212
MT,Liberty County,462
MT,McCone County,212
MT,Meagher County,212
MT,Missoula County,212
MT,Musselshell County,212
MT,Petroleum County,212
MT,Pondera County,212
MT,Powder River County,212
MT,Ravalli County,212
MT,Roosevelt County,670
MT,Rosebud County,212
MT,Sanders County,212
MT,Silver Bow County,212
MT,Stillwater County,212
MT,Sweet Grass County,212
MT,Teton County,278
MT,Toole County,212
MT,Treasure County,212
MT,Valley County,212
MT,Wheatland County,212
MT,Wibaux County,212
MT,Yellowstone County,212
NV,Churchill County,418
NV,Elko County,418
NV,Esmeralda County,418
NV,Eureka County,418
NV,Lander County,418
NV,Nye County,418
NV,Pershing County,418
NV,Storey County,418
NV,Washoe County,418
NV,White Pine County,418
NV,Carson City,418
NH,Belknap County,148
NH,Cheshire County,148
NH,Coos County,515
NH,Grafton County,148
NH,Hillsborough County,148
NH,Merrimack County,148
NH,Rockingham County,821
NH,Strafford County,148
NJ,Atlantic County,413
NJ,Bergen County,413
NJ,Burlington County,413
NJ,Camden County,735
NJ,Cape May County,413
NJ,Gloucester County,764
NJ,Hudson County,413
NJ,Hunterdon County,413
NJ,Monmouth County,413
NJ,Ocean County,413
NJ,Passaic County,413
NJ,Salem County,413
NM,Bernalillo County,458
NM,Catron County,458
NM,Chaves County,458
NM,Cibola County,441
NM,Colfax County,458
NM,Curry County,825
NM,De Baca County,458
NM,Doña Ana County,458
NM,Eddy County,524
NM,Guadalupe County,708
NM,Harding County,458
NM,Hidalgo County,708
NM,Lea County,458
NM,Los Alamos County,458
NM,Luna County,458
NM,McKinley County,441
NM,Mora County,458
NM,Quay County,458
NM,Rio Arriba County,458
NM,Sandoval County,458
NM,Santa Fe County,458
NM,Socorro County,458
NM,Taos County,458
NM,Torrance County,458
NM,Valencia County,458
NY,Albany County,500
NY,Bronx County,434
NY,Broome County,434
NY,Cattaraugus County,434
NY,Cayuga County,434
NY,Chemung County,434
NY,Chenango County,434
NY,Cortland County,434
NY,Dutchess County,434
NY,Erie County,1183
NY,Herkimer County,434
NY,Nassau County,434
NY,New York County,434
NY,Niagara County,434
NY,Oneida County,676
NY,Onondaga County,434
NY,Ontario County,434
NY,Orleans County,751
NY,Oswego County,434
NY,Queens County,434
NY,Rensselaer County,434
NY,Richmond County,1107
NY,Rockland County,434
NY,St. Lawrence County,434
NY,Saratoga County,434
NY,Schenectady County,434
NY,Schoharie County,434
NY,Seneca County,748
NY,Tioga County,869
NY,Tompkins County,434
NY,Ulster County,434
NY,Westchester County,434
NY,Wyoming County,1217
NY,Yates County,434
NC,Alamance County,322
NC,Alleghany County,673
NC,Anson County,322
NC,Ashe County,322
NC,Avery County,322
NC,Beaufort County,322
NC,Bertie County,322
NC,Bladen County,322
NC,Brunswick County,673
NC,Buncombe County,322
NC,Burke County,388
NC,Cabarrus County,322
NC,Carteret County,322
NC,Caswell County,322
NC,Catawba County,322
NC,Chatham County,322
NC,Chowan County,322
NC,Columbus County,322
NC,Craven County,322
NC,Currituck County,322
NC,Dare County,322
NC,Davidson County,322
NC,Davie County,322
NC,Duplin County,322
NC,Durham County,322
NC,Edgecombe County,322
NC,Forsyth County,322
NC,Gaston County,322
NC,Gates County,322
NC,Granville County,322
NC,Guilford County,322
NC,Halifax County,673
NC,Harnett County,322
NC,Haywood County,322
NC,Hertford County,322
NC,Hoke County,322
NC,Hyde County,322
NC,Iredell County,322
NC,Johnston County,322
NC,Lenoir County,322
NC,McDowell County,670
NC,Mecklenburg County,673
NC,Moore County,572
NC,Nash County,322
NC,New Hanover County,322
NC,Northampton County,1108
NC,Onslow County,322
NC,Pamlico County,322
NC,Pasquotank County,322
NC,Pender County,322
NC,Perquimans County,322
NC,Person County,322
NC,Pitt County,322
NC,Robeson County,322
NC,Rutherford County,322
NC,Sampson County,322
NC,Scotland County,322
NC,Stanly County,322
NC,Stokes County,322
NC,Surry County,673
NC,Swain County,322
NC,Transylvania County,322
NC,Tyrrell County,322
NC,Vance County,322
NC,Wake County,322
NC,Watauga County,322
NC,Wilkes County,322
NC,Yadkin County,322
NC,Yancey County,322
ND,Barnes County,66
ND,Benson County,66
ND,Billings County,66
ND,Bottineau County,66
ND,Bowman County,66
ND,Burleigh County,66
ND,Cavalier County,66
ND,Dickey County,66
ND,Divide County,66
ND,Dunn County,308
ND,Emmons County,66
ND,Foster County,66
ND,Grand Forks County,66
ND,Griggs County,66
ND,Hettinger County,66
ND,Kidder County,66
ND,LaMoure County,66
ND,McIntosh County,66
ND,McKenzie County,66
ND,Mountrail County,66
ND,Oliver County,66
ND,Pembina County,66
ND,Pierce County,724
ND,Ransom County,66
ND,Rolette County,66
ND,Sargent County,66
ND,Slope County,66
ND,Stutsman County,66
ND,Towner County,66
ND,Traill County,66
ND,Walsh County,66
ND,Ward County,316
ND,Williams County,380
OH,Ashland County,556
OH,Ashtabula County,314
OH,Athens County,320
OH,Auglaize County,314
OH,Belmont County,314
OH,Clermont County,327
OH,Columbiana County,314
OH,Coshocton County,314
OH,Cuyahoga County,329
OH,Darke County,314
OH,Defiance County,314
OH,Gallia County,314
OH,Geauga County,314
OH,Guernsey County,314
OH,Highland County,665
OH,Hocking County,314
OH,Licking County,320
OH,Lorain County,327
OH,Mahoning County,314
OH,Medina County,564
OH,Meigs County,314
OH,Morrow County,681
OH,Muskingum County,314
OH,Paulding County,314
OH,Pickaway County,327
OH,Portage County,556
OH,Preble County,314
OH,Ross County,314
OH,Sandusky County,314
OH,Scioto County,320
OH,Trumbull County,329
OH,Tuscarawas County,314
OH,Van Wert County,314
OH,Vinton County,314
OH,Wood County,1167
OH,Wyandot County,314
OR,Baker County,367
OR,Clackamas County,367
OR,Clatsop County,367
OR,Crook County,433
OR,Deschutes County,367
OR,Gilliam County,367
OR,Harney County,367
OR,Hood River County,367
OR,Josephine County,367
OR,Klamath County,367
OR,Malheur County,367
OR,Multnomah County,367
OR,Tillamook County,367
OR,Umatilla County,367
OR,Wallowa County,367
OR,Wasco County,367
OR,Wheeler County,617
OR,Yamhill County,367
PA,Allegheny County,435
PA,Armstrong County,685
PA,Beaver County,605
PA,Bedford County,786
PA,Berks County,435
PA,Blair County,435
PA,Bradford County,435
PA,Bucks County,435
PA,Cambria County,435
PA,Cameron County,685
PA,Centre County,435
PA,Chester County,435
PA,Clarion County,435
PA,Clearfield County,435
PA,Dauphin County,435
PA,Forest County,677
PA,Huntingdon County,435
PA,Indiana County,435
PA,Juniata County,435
PA,Lackawanna County,435
PA,Lancaster County,786
PA,Lebanon County,435
PA,Lehigh County,435
PA,Luzerne County,435
PA,Lycoming County,435
PA,McKean County,435
PA,Mifflin County,435
PA,Montour County,435
PA,Northumberland County,786
PA,Philadelphia County,435
PA,Potter County,685
PA,Schuylkill County,435
PA,Snyder County,435
PA,Susquehanna County,435
PA,Venango County,435
PA,Westmoreland County,786
RI,Newport County,424
RI,Providence County,424
TX,Andrews County,250
TX,Angelina County,250
TX,Aransas County,250
TX,Archer County,250
TX,Atascosa County,250
TX,Austin County,250
TX,Bailey County,250
TX,Bandera County,250
TX,Bastrop County,250
TX,Baylor County,250
TX,Bee County,250
TX,Bexar County,250
TX,Blanco County,250
TX,Borden County,250
TX,Bosque County,250
TX,Bowie County,250
TX,Brazoria County,250
TX,Brazos County,250
TX,Brewster County,250
TX,Briscoe County,250
TX,Brooks County,250
TX,Burleson County,250
TX,Burnet County,250
TX,Callahan County,250
TX,Camp County,250
TX,Carson County,250
TX,Castro County,250
TX,Childress County,250
TX,Cochran County,250
TX,Coke County,250
TX,Coleman County,250
TX,Collin County,250
TX,Collingsworth County,250
TX,Colorado County,250
TX,Comal County,250
TX,Concho County,250
TX,Cooke County,250
TX,Coryell County,250
TX,Cottle County,250
TX,Crane County,250
TX,Crockett County,250
TX,Crosby County,250
TX,Culberson County,250
TX,Dallam County,250
TX,Deaf Smith County,250
TX,Denton County,250
TX,DeWitt County,250
TX,Dickens County,250
TX,Dimmit County,250
TX,Donley County,250
TX,Duval County,250
TX,Eastland County,250
TX,Ector County,250
TX,Erath County,250
TX,Falls County,250
TX,Fannin County,250
TX,Fisher County,250
TX,Foard County,250
TX,Fort Bend County,250
TX,Freestone County,250
TX,Frio County,250
TX,Gaines County,250
TX,Galveston County,250
TX,Garza County,250
TX,Gillespie County,250
TX,Glasscock County,250
TX,Goliad County,250
TX,Gonzales County,250
TX,Gregg County,250
TX,Grimes County,250
TX,Hall County,250
TX,Hansford County,250
TX,Hardeman County,250
TX,Harris County,250
TX,Hartley County,250
TX,Hays County,250
TX,Hemphill County,250
TX,Hockley County,250
TX,Hood County,250
TX,Hudspeth County,250
TX,Hunt County,250
TX,Hutchinson County,250
TX,Irion County,250
TX,Jack County,250
TX,Jeff Davis County,250
TX,Jim Hogg County,250
TX,Jim Wells County,250
TX,Karnes County,250
TX,Kaufman County,250
TX,Kenedy County,250
TX,Kerr County,250
TX,Kimble County,250
TX,King County,666
TX,Kinney County,250
TX,Kleberg County,250
TX,Lamb County,250
TX,Lampasas County,250
TX,La Salle County,250
TX,Lavaca County,250
TX,Leon County,250
TX,Lipscomb County,250
TX,Live Oak County,250
TX,Llano County,250
TX,Loving County,250
TX,Lubbock County,250
TX,Lynn County,250
TX,McCulloch County,250
TX,McLennan County,250
TX,McMullen County,250
TX,Matagorda County,250
TX,Maverick County,250
TX,Milam County,250
TX,Montague County,250
TX,Motley County,250
TX,Nacogdoches County,250
TX,Navarro County,250
TX,Nolan County,250
TX,Nueces County,250
TX,Ochiltree County,250
TX,Palo Pinto County,250
TX,Parker County,250
TX,Parmer County,250
TX,Pecos County,250
TX,Presidio County,250
TX,Rains County,250
TX,Randall County,250
TX,Reagan County,250
TX,Real County,250
TX,Red River County,250
TX,Reeves County,250
TX,Refugio County,250
TX,Roberts County,250
TX,Rockwall County,250
TX,Runnels County,250
TX,Rusk County,492
TX,Sabine County,250
TX,San Augustine County,250
TX,San Jacinto County,250
TX,San Patricio County,250
TX,San Saba County,250
TX,Schleicher County,250
TX,Scurry County,250
TX,Shackelford County,250
TX,Somervell County,250
TX,Starr County,250
TX,Stephens County,250
TX,Sterling County,250
TX,Stonewall County,250
TX,Sutton County,250
TX,Swisher County,250
TX,Tarrant County,250
TX,Terrell County,250
TX,Terry County,250
TX,Throckmorton County,250
TX,Titus County,250
TX,Tom Green County,250
TX,Travis County,250
TX,Tyler County,598
TX,Upshur County,598
TX,Upton County,250
TX,Uvalde County,250
TX,Val Verde County,250
TX,Van Zandt County,250
TX,Victoria County,250
TX,Waller County,250
TX,Webb County,250
TX,Wharton County,250
TX,Wilbarger County,250
TX,Willacy County,250
TX,Winkler County,250
TX,Wise County,601
TX,Yoakum County,250
TX,Young County,250
TX,Zapata County,250
TX,Zavala County,250
UT,Box Elder County,178
UT,Cache County,178
UT,Daggett County,160
UT,Duchesne County,170
UT,Emery County,170
UT,Juab County,178
UT,Millard County,178
UT,Piute County,160
UT,Rich County,160
UT,Salt Lake County,178
UT,Sanpete County,178
UT,Tooele County,178
UT,Uintah County,178
UT,Utah County,178
UT,Wasatch County,178
UT,Weber County,178
VT,Addison County,317
VT,Bennington County,317
VT,Caledonia County,317
VT,Chittenden County,317
VT,Grand Isle County,317
VT,Lamoille County,317
VT,Rutland County,317
VT,Windsor County,317
VA,Accomack County,351
VA,Albemarle County,351
VA,Amelia County,351
VA,Amherst County,351
VA,Appomattox County,351
VA,Arlington County,351
VA,Augusta County,351
VA,Bland County,351
VA,Botetourt County,351
VA,Buckingham County,351
VA,Charles City County,351
VA,Charlotte County,351
VA,Chesterfield County,351
VA,Craig County,351
VA,Culpeper County,351
VA,Dickenson County,351
VA,Dinwiddie County,351
VA,Fairfax County,351
VA,Fauquier County,351
VA,Fluvanna County,351
VA,Giles County,351
VA,Goochland County,351
VA,Greensville County,351
VA,Hanover County,351
VA,Henrico County,351
VA,Isle of Wight County,351
VA,James City County,351
VA,King and Queen County,351
VA,King George County,351
VA,King William County,351
VA,Loudoun County,351
VA,Lunenburg County,351
VA,Mathews County,351
VA,New Kent County,351
VA,Nottoway County,351
VA,Patrick County,351
VA,Pittsylvania County,351
VA,Powhatan County,351
VA,Prince Edward County,351
VA,Prince George County,351
VA,Prince William County,351
VA,Rappahannock County,351
VA,Roanoke County,351
VA,Rockbridge County,351
VA,Shenandoah County,351
VA,Smyth County,351
VA,Southampton County,351
VA,Spotsylvania County,351
VA,Wythe County,351
VA,Alexandria city,351
VA,Bristol city,351
VA,Buena Vista city,351
VA,Charlottesville city,351
VA,Chesapeake city,351
VA,Colonial Heights city,351
VA,Covington city,351
VA,Danville city,351
VA,Emporia city,351
VA,Fairfax city,351
VA,Falls Church city,351
VA,Franklin city,351
VA,Fredericksburg city,351
VA,Galax city,351
VA,Hampton city,351
VA,Harrisonburg city,351
VA,Hopewell city,351
VA,Lexington city,351
VA,Lynchburg city,351
VA,Manassas city,351
VA,Manassas Park city,351
VA,Martinsville city,351
VA,Newport News city,351
VA,Norfolk city,351
VA,Norton city,351
VA,Petersburg city,351
VA,Poquoson city,351
VA,Portsmouth city,351
VA,Radford city,351
VA,Richmond city,351
VA,Roanoke city,351
VA,Salem city,351
VA,Staunton city,351
VA,Suffolk city,351
VA,Virginia Beach city,351
VA,Waynesboro city,351
VA,Williamsburg city,351
VA,Winchester city,351
WA,Asotin County,416
WA,Chelan County,416
WA,Clallam County,416
WA,Cowlitz County,416
WA,Ferry County,416
WA,Grays Harbor County,416
WA,Island County,416
WA,Kitsap County,416
WA,Kittitas County,416
WA,Klickitat County,416
WA,Okanogan County,416
WA,Pacific County,416
WA,Pend Oreille County,416
WA,Skagit County,416
WA,Skamania County,416
WA,Snohomish County,416
WA,Spokane County,416
WA,Thurston County,416
WA,Wahkiakum County,416
WA,Walla Walla County,416
WA,Whatcom County,416
WA,Whitman County,416
WA,Yakima County,416
WV,Berkeley County,348
WV,Braxton County,348
WV,Brooke County,348
WV,Cabell County,348
WV,Doddridge County,348
WV,Gilmer County,348
WV,Greenbrier County,348
WV,Hardy County,348
WV,Kanawha County,348
WV,Mingo County,348
WV,Monongalia County,348
WV,Pleasants County,348
WV,Preston County,348
WV,Raleigh County,348
WV,Ritchie County,348
WV,Roane County,348
WV,Summers County,348
WV,Tucker County,348
WV,Wetzel County,348
WV,Wirt County,348
WI,Barron County,242
WI,Bayfield County,242
WI,Buffalo County,242
WI,Burnett County,242
WI,Calumet County,242
WI,Dane County,242
WI,Door County,242
WI,Eau Claire County,242
WI,Florence County,242
WI,Fond du Lac County,242
WI,Green Lake County,242
WI,Juneau County,242
WI,Kenosha County,242
WI,Kewaunee County,242
WI,La Crosse County,242
WI,Langlade County,242
WI,Manitowoc County,242
WI,Marathon County,242
WI,Marinette County,242
WI,Milwaukee County,242
WI,Oconto County,242
WI,Outagamie County,242
WI,Ozaukee County,242
WI,Pepin County,242
WI,Price County,242
WI,Racine County,242
WI,St. Croix County,242
WI,Sauk County,242
WI,Sawyer County,242
WI,Shawano County,242
WI,Sheboygan County,242
WI,Trempealeau County,242
WI,Vernon County,242
WI,Vilas County,242
WI,Walworth County,242
WI,Washburn County,242
WI,Waukesha County,242
WI,Waupaca County,242
WI,Waushara County,242
GU,Guam,466
PR,Adjuntas Municipio,490
PR,Aguada Municipio,490
PR,Aguadilla Municipio,490
PR,Aguas Buenas Municipio,490
PR,Aibonito Municipio,490
PR,Añasco Municipio,490
PR,Arecibo Municipio,490
PR,Arroyo Municipio,490
PR,Barceloneta Municipio,490
PR,Barranquitas Municipio,490
PR,Bayamón Municipio,490
PR,Cabo Rojo Municipio,490
PR,Caguas Municipio,490
PR,Camuy Municipio,490
PR,Canóvanas Municipio,490
PR,Carolina Municipio,490
PR,Cataño Municipio,490
PR,Cayey Municipio,490
PR,Ceiba Municipio,490
PR,Ciales Municipio,490
PR,Cidra Municipio,490
PR,Coamo Municipio,490
PR,Comerío Municipio,490
PR,Corozal Municipio,490
PR,Culebra Municipio,490
PR,Dorado Municipio,490
PR,Fajardo Municipio,490
PR,Florida Municipio,490
PR,Guánica Municipio,490
PR,Guayama Municipio,490
PR,Guayanilla Municipio,490
PR,Guaynabo Municipio,490
PR,Gurabo Municipio,490
PR,Hatillo Municipio,490
PR,Hormigueros Municipio,490
PR,Humacao Municipio,490
PR,Isabela Municipio,490
PR,Jayuya Municipio,490
PR,Juana Díaz Municipio,490
PR,Juncos Municipio,490
PR,Lajas Municipio,490
PR,Lares Municipio,490
PR,Las Marías Municipio,490
PR,Las Piedras Municipio,490
PR,Loíza Municipio,490
PR,Luquillo Municipio,490
PR,Manatí Municipio,490
PR,Maricao Municipio,490
PR,Maunabo Municipio,490
PR,Mayagüez Municipio,490
PR,Moca Municipio,490
PR,Morovis Municipio,490
PR,Naguabo Municipio,490
PR,Naranjito Municipio,490
PR,Orocovis Municipio,490
PR,Patillas Municipio,490
PR,Peñuelas Municipio,490
PR,Ponce Municipio,490
PR,Quebradillas Municipio,490
PR,Rincón Municipio,490
PR,Río Grande Municipio,490
PR,Sabana Grande Municipio,490
PR,Salinas Municipio,490
PR,San Germán Municipio,490
PR,San Juan Municipio,490
PR,San Lorenzo Municipio,490
PR,San Sebastián Municipio,490
PR,Santa Isabel Municipio,490
PR,Toa Alta Municipio,490
PR,Toa Baja Municipio,490
PR,Trujillo Alto Municipio,490
PR,Utuado Municipio,490
PR,Vega Alta Municipio,490
PR,Vega Baja Municipio,490
PR,Vieques Municipio,490
PR,Villalba Municipio,490
PR,Yabucoa Municipio,490
PR,Yauco Municipio,490
VI,St. Croix Island,469
VI,St. John Island,469
VI,St. Thomas Island,469
WY,Converse County,66
WY,Goshen County,66
WY,Hot Springs County,66
WY,Laramie County,66
WY,Natrona County,66
WY,Niobrara County,66
WY,Platte County,66
WY,Sublette County,66
WY,Sweetwater County,66
WY,Uinta County,66
WY,Washakie County,66
WY,Weston County,66
AS,Eastern District,18
AS,Manu'a District,18
AS,Rose Island,18
AS,Swains Island,18
AS,Western District,18
